,,15084,18369,,,,,57150,58294,,,,,,,,,,,,,,,,,,,
Total Cap (Wh),,Discharge,,Calculated Discharge SOC,,,,Charge,,Calculated Charge SOC,,,,Discharge,,,,,,,,Charge,,,,,,
10.8,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation %,Measured Outliers,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation
,,89.92380583,3.970699951,,89.98651609,3.985138713,,14.42304901,3.494,,14.33563793,3.485776653,,,,,,,,,,,,,,,,
,,89.86292452,3.970600098,,89.92564589,3.984639832,,14.5104601,3.4945,,14.42304901,3.486277523,,,,,,,,,,,,,,,,
,,89.80204431,3.970199951,,89.8647757,3.984541494,,14.59787225,3.495199951,,14.5104601,3.486780063,,,,,,,,,,,,,,,,
,,89.741163,3.969899902,,89.80390661,3.984141758,,14.68528227,3.495800049,,14.59787225,3.487479473,,,,,,,,,,,,,,,,
,,89.68028169,3.969800049,,89.74303642,3.983842974,,14.77269442,3.4965,,14.68528227,3.488080478,,,,,,,,,,,,,,,,
,,89.61940037,3.969300049,,89.68216622,3.983743623,,14.86010551,3.497100098,,14.77269442,3.488782124,,,,,,,,,,,,,,,,
,,89.55852017,3.969,,89.62129603,3.983243871,,14.9475166,3.497699951,,14.86010551,3.489383048,,,,,,,,,,,,,,,,
,,89.49763886,3.968800049,,89.56042694,3.982944989,,15.03492768,3.498199951,,14.9475166,3.489984244,,,,,,,,,,,,,,,,
,,89.43675755,3.968600098,,89.49955675,3.982745825,,15.12233877,3.498899902,,15.03492768,3.490487266,,,,,,,,,,,,,,,,
,,89.37587623,3.968300049,,89.43868655,3.982546263,,15.20974985,3.4995,,15.12233877,3.49118997,,,,,,,,,,,,,,,,
,,89.31499492,3.967899902,,89.37781636,3.982246673,,15.29716094,3.500100098,,15.20974985,3.491791836,,,,,,,,,,,,,,,,
,,89.25411472,3.967699951,,89.31694616,3.981846495,,15.38457203,3.500699951,,15.29716094,3.492393203,,,,,,,,,,,,,,,,
